#Set,index,k,QQ,x_b,t,phi_x,F,errF,varF,F1,F2,gReH,gReE,gReHTilde,ReH,e_ReH,ReE,e_ReE,ReHtilde,e_ReHtilde,gdvcs,dvcs,e_dvcs
243,4,2.75,1.80034,0.61964,-0.574178,40,0.100762,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,5,2.75,1.80034,0.61964,-0.574178,48,0.0930048,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,6,2.75,1.80034,0.61964,-0.574178,56,0.0852074,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,7,2.75,1.80034,0.61964,-0.574178,64,0.077677,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,8,2.75,1.80034,0.61964,-0.574178,72,0.0706272,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,9,2.75,1.80034,0.61964,-0.574178,80,0.0641876,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,10,2.75,1.80034,0.61964,-0.574178,88,0.058421,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,11,2.75,1.80034,0.61964,-0.574178,96,0.0533415,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,12,2.75,1.80034,0.61964,-0.574178,104,0.0489303,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,13,2.75,1.80034,0.61964,-0.574178,112,0.0451489,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,14,2.75,1.80034,0.61964,-0.574178,120,0.0419494,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,15,2.75,1.80034,0.61964,-0.574178,128,0.0392804,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,16,2.75,1.80034,0.61964,-0.574178,136,0.0370926,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,17,2.75,1.80034,0.61964,-0.574178,144,0.035341,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,18,2.75,1.80034,0.61964,-0.574178,152,0.033987,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,19,2.75,1.80034,0.61964,-0.574178,160,0.0329992,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,20,2.75,1.80034,0.61964,-0.574178,168,0.0323539,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,21,2.75,1.80034,0.61964,-0.574178,176,0.0320352,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,22,2.75,1.80034,0.61964,-0.574178,184,0.0320352,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,23,2.75,1.80034,0.61964,-0.574178,192,0.0323539,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,24,2.75,1.80034,0.61964,-0.574178,200,0.0329992,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,25,2.75,1.80034,0.61964,-0.574178,208,0.033987,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,26,2.75,1.80034,0.61964,-0.574178,216,0.035341,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,27,2.75,1.80034,0.61964,-0.574178,224,0.0370926,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,28,2.75,1.80034,0.61964,-0.574178,232,0.0392804,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,29,2.75,1.80034,0.61964,-0.574178,240,0.0419494,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,30,2.75,1.80034,0.61964,-0.574178,248,0.0451489,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,31,2.75,1.80034,0.61964,-0.574178,256,0.0489303,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,32,2.75,1.80034,0.61964,-0.574178,264,0.0533415,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,33,2.75,1.80034,0.61964,-0.574178,272,0.058421,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,34,2.75,1.80034,0.61964,-0.574178,280,0.0641876,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,35,2.75,1.80034,0.61964,-0.574178,288,0.0706272,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,36,2.75,1.80034,0.61964,-0.574178,296,0.077677,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,37,2.75,1.80034,0.61964,-0.574178,304,0.0852074,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,38,2.75,1.80034,0.61964,-0.574178,312,0.0930048,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,39,2.75,1.80034,0.61964,-0.574178,320,0.100762,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,40,2.75,1.80034,0.61964,-0.574178,328,0.10808,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,41,2.75,1.80034,0.61964,-0.574178,336,0.114495,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,42,2.75,1.80034,0.61964,-0.574178,344,0.119525,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,43,2.75,1.80034,0.61964,-0.574178,352,0.122742,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
243,44,2.75,1.80034,0.61964,-0.574178,360,0.123851,0,0,0.376358,0.481708,2.41631,-3.15973,5.94636,2.35507,0.00195484,-3.40953,0.00480066,5.99467,0.00362114,0.0285387,0.0281652,1.41888e-05
244,0,2.75,1.01153,0.533947,-0.412346,8,0.697522,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,1,2.75,1.01153,0.533947,-0.412346,16,0.638792,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,2,2.75,1.01153,0.533947,-0.412346,24,0.55659,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,3,2.75,1.01153,0.533947,-0.412346,32,0.466334,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,4,2.75,1.01153,0.533947,-0.412346,40,0.379934,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,5,2.75,1.01153,0.533947,-0.412346,48,0.304143,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,6,2.75,1.01153,0.533947,-0.412346,56,0.241404,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,7,2.75,1.01153,0.533947,-0.412346,64,0.191457,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,8,2.75,1.01153,0.533947,-0.412346,72,0.152732,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,9,2.75,1.01153,0.533947,-0.412346,80,0.123248,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,10,2.75,1.01153,0.533947,-0.412346,88,0.101081,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,11,2.75,1.01153,0.533947,-0.412346,96,0.084565,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,12,2.75,1.01153,0.533947,-0.412346,104,0.0723437,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,13,2.75,1.01153,0.533947,-0.412346,112,0.0633516,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,14,2.75,1.01153,0.533947,-0.412346,120,0.0567714,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,15,2.75,1.01153,0.533947,-0.412346,128,0.0519854,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,16,2.75,1.01153,0.533947,-0.412346,136,0.0485323,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,17,2.75,1.01153,0.533947,-0.412346,144,0.0460712,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,18,2.75,1.01153,0.533947,-0.412346,152,0.0443536,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,19,2.75,1.01153,0.533947,-0.412346,160,0.0432027,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,20,2.75,1.01153,0.533947,-0.412346,168,0.0424974,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,21,2.75,1.01153,0.533947,-0.412346,176,0.0421628,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,22,2.75,1.01153,0.533947,-0.412346,184,0.0421628,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,23,2.75,1.01153,0.533947,-0.412346,192,0.0424974,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,24,2.75,1.01153,0.533947,-0.412346,200,0.0432027,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,25,2.75,1.01153,0.533947,-0.412346,208,0.0443536,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,26,2.75,1.01153,0.533947,-0.412346,216,0.0460712,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,27,2.75,1.01153,0.533947,-0.412346,224,0.0485323,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,28,2.75,1.01153,0.533947,-0.412346,232,0.0519854,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,29,2.75,1.01153,0.533947,-0.412346,240,0.0567714,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,30,2.75,1.01153,0.533947,-0.412346,248,0.0633516,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,31,2.75,1.01153,0.533947,-0.412346,256,0.0723437,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,32,2.75,1.01153,0.533947,-0.412346,264,0.084565,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,33,2.75,1.01153,0.533947,-0.412346,272,0.101081,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,34,2.75,1.01153,0.533947,-0.412346,280,0.123248,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,35,2.75,1.01153,0.533947,-0.412346,288,0.152732,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,36,2.75,1.01153,0.533947,-0.412346,296,0.191457,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,37,2.75,1.01153,0.533947,-0.412346,304,0.241404,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,38,2.75,1.01153,0.533947,-0.412346,312,0.304143,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,39,2.75,1.01153,0.533947,-0.412346,320,0.379934,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,40,2.75,1.01153,0.533947,-0.412346,328,0.466334,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,41,2.75,1.01153,0.533947,-0.412346,336,0.55659,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,42,2.75,1.01153,0.533947,-0.412346,344,0.638792,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,43,2.75,1.01153,0.533947,-0.412346,352,0.697522,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
244,44,2.75,1.01153,0.533947,-0.412346,360,0.718977,0,0,0.464708,0.644321,1.42034,-2.28321,4.67066,1.47944,1.19021e-12,-2.02128,5.36775e-12,4.55374,3.51934e-12,0.103833,0.103833,6.5947e-14
245,0,2.75,1.66635,0.603417,-0.570071,8,0.19118,0,0,0.378252,0.485041,2.35313,-3.11149,5.85076,2.34918,0.00393183,-3.00453,0.0117848,5.90659,0.0083522,0.036158,0.0366623,4.11121e-05
245,1,2.75,1.66635,0.603417,-0.570071,16,0.182208,0,0,0.378252,0.485041,2.35313,-3.11149,5.85076,2.34918,0.00393183,-3.00453,0.0117848,5.90659,0.0083522,0.036158,0.0366623,4.11121e-05
245,2,2.75,1.66635,0.603417,-0.570071,24,0.168778,0,0,0.378252,0.485041,2.35313,-3.11149,5.85076,2.34918,0.00393183,-3.00453,0.0117848,5.90659,0.0083522,0.036158,0.0366623,4.11121e-05
245,3,2.75,1.66635,0.603417,-0.570071,32,0.152648,0,0,0.378252,0.485041,2.35313,-3.11149,5.85076,2.34918,0.00393183,-3.00453,0.0117848,5.90659,0.0083522,0.036158,0.0366623,4.11121e-05
245,4,2.75,1.66635,0.603417,-0.570071,40,0.135517,0,0,0.378252,0.485041,2.35313,-3.11149,5.85076,2.34918,0.00393183,-3.00453,0.0117848,5.90659,0.0083522,0.036158,0.0366623,4.11121e-05
245,5,2.75,1.66635,0.603417,-0.570071,48,0.118727,0,0,0.378252,0.485041,2.35313,-3.11149,5.85076,2.34918,0.00393183,-3.00453,0.0117848,5.90659,0.0083522,0.036158,0.0366623,4.11121e-05
245,6,2.75,1.66635,0.603417,-0.570071,56,0.103166,0,0,0.378252,0.485041,2.35313,-3.11149,5.85076,2.34918,0.00393183,-3.00453,0.0117848,5.90659,0.0083522,0.036158,0.0366623,4.11121e-05
245,7,2.75,1.66635,0.603417,-0.570071,64,0.0893079,0,0,0.378252,0.485041,2.35313,-3.11149,5.85076,2.34918,0.00393183,-3.00453,0.0117848,5.90659,0.0083522,0.036158,0.0366623,4.11121e-05
245,8,2.75,1.66635,0.603417,-0.570071,72,0.0773177,0,0,0.378252,0.485041,2.35313,-3.11149,5.85076,2.34918,0.00393183,-3.00453,0.0117848,5.90659,0.0083522,0.036158,0.0366623,4.11121e-05
245,9,2.75,1.66635,0.603417,-0.570071,80,0.0671599,0,0,0.378252,0.485041,2.35313,-3.11149,5.85076,2.34918,0.00393183,-3.00453,0.0117848,5.90659,0.0083522,0.036158,0.0366623,4.11121e-05
245,10,2.75,1.66635,0.603417,-0.570071,88,0.0586873,0,0,0.378252,0.485041,2.35313,-3.11149,5.85076,2.34918,0.00393183,-3.00453,0.0117848,5.90659,0.0083522,0.036158,0.0366623,4.11121e-05
245,11,2.75,1.66635,0.603417,-0.570071,96,0.0517031,0,0,0.378252,0.485041,2.35313,-3.11149,5.85076,2.34918,0.00393183,-3.00453,0.0117848,5.90659,0.0083522,0.036158,0.0366623,4.11121e-05
245,12,2.75,1.66635,0.603417,-0.570071,104,0.0459993,0,0,0.378252,0.485041,2.35313,-3.11149,5.85076,2.34918,0.00393183,-3.00453,0.0117848,5.90659,0.0083522,0.036158,0.0366623,4.11121e-05
245,13,2.75,1.66635,0.603417,-0.570071,112,0.0413784,0,0,0.378252,0.485041,2.35313,-3.11149,5.85076,2.34918,0.00393183,-3.00453,0.0117848,5.90659,0.0083522,0.036158,0.0366623,4.11121e-05
245,14,2.75,1.66635,0.603417,-0.570071,120,0.0376644,0,0,0.378252,0.485041,2.35313,-3.11149,5.85076,2.34918,0.00393183,-3.00453,0.0117848,5.90659,0.0083522,0.036158,0.0366623,4.11121e-05
245,15,2.75,1.66635,0.603417,-0.570071,128,0.0347061,0,0,0.378252,0.485041,2.35313,-3.11149,5.85076,2.34918,0.00393183,-3.00453,0.0117848,5.90659,0.0083522,0.036158,0.0366623,4.11121e-05
245,16,2.75,1.66635,0.603417,-0.570071,136,0.0323782,0,0,0.378252,0.485041,2.35313,-3.11149,5.85076,2.34918,0.00393183,-3.00453,0.0117848,5.90659,0.0083522,0.036158,0.0366623,4.11121e-05
245,17,2.75,1.66635,0.603417,-0.570071,144,0.030579,0,0,0.378252,0.485041,2.35313,-3.11149,5.85076,2.34918,0.00393183,-3.00453,0.0117848,5.90659,0.0083522,0.036158,0.0366623,4.11121e-05
245,18,2.75,1.66635,0.603417,-0.570071,152,0.0292285,0,0,0.378252,0.485041,2.35313,-3.11149,5.85076,2.34918,0.00393183,-3.00453,0.0117848,5.90659,0.0083522,0.036158,0.0366623,4.11121e-05
245,19,2.75,1.66635,0.603417,-0.570071,160,0.0282659,0,0,0.378252,0.485041,2.35313,-3.11149,5.85076,2.34918,0.00393183,-3.00453,0.0117848,5.90659,0.0083522,0.036158,0.0366623,4.11121e-05
245,20,2.75,1.66635,0.603417,-0.570071,168,0.0276475,0,0,0.378252,0.485041,2.35313,-3.11149,5.85076,2.34918,0.00393183,-3.00453,0.0117848,5.90659,0.0083522,0.036158,0.0366623,4.11121e-05
245,21,2.75,1.66635,0.603417,-0.570071,176,0.0273452,0,0,0.378252,0.485041,2.35313,-3.11149,5.85076,2.34918,0.00393183,-3.00453,0.0117848,5.90659,0.0083522,0.036158,0.0366623,4.11121e-05
245,22,2.75,1.66635,0.603417,-0.570071,184,0.0273452,0,0,0.378252,0.485041,2.35313,-3.11149,5.85076,2.34918,0.00393183,-3.00453,0.0117848,5.90659,0.0083522,0.036158,0.0366623,4.11121e-05
245,23,2.75,1.66635,0.603417,-0.570071,192,0.0276475,0,0,0.378252,0.485041,2.35313,-3.11149,5.85076,2.34918,0.00393183,-3.00453,0.0117848,5.90659,0.0083522,0.036158,0.0366623,4.11121e-05
245,24,2.75,1.66635,0.603417,-0.570071,200,0.0282659,0,0,0.378252,0.485041,2.35313,-3.11149,5.85076,2.34918,0.00393183,-3.00453,0.0117848,5.90659,0.0083522,0.036158,0.0366623,4.11121e-05
245,25,2.75,1.66635,0.603417,-0.570071,208,0.0292285,0,0,0.378252,0.485041,2.35313,-3.11149,5.85076,2.34918,0.00393183,-3.00453,0.0117848,5.90659,0.0083522,0.036158,0.0366623,4.11121e-05
245,26,2.75,1.66635,0.603417,-0.570071,216,0.030579,0,0,0.378252,0.485041,2.35313,-3.11149,5.85076,2.34918,0.00393183,-3.00453,0.0117848,5.90659,0.0083522,0.036158,0.0366623,4.11121e-05
245,27,2.75,1.66635,0.603417,-0.570071,224,0.0323782,0,0,0.378252,0.485041,2.35313,-3.11149,5.85076,2.34918,0.00393183,-3.00453,0.0117848,5.90659,0.0083522,0.036158,0.0366623,4.11121e-05
245,28,2.75,1.66635,0.603417,-0.570071,232,0.0347061,0,0,0.378252,0.485041,2.35313,-3.11149,5.85076,2.34918,0.00393183,-3.00453,0.0117848,5.90659,0.0083522,0.036158,0.0366623,4.11121e-05
245,29,2.75,1.66635,0.603417,-0.570071,240,0.0376644,0,0,0.378252,0.485041,2.35313,-3.11149,5.85076,2.34918,0.00393183,-3.00453,0.0117848,5.90659,0.0083522,0.036158,0.0366623,4.11121e-05
245,30,2.75,1.66635,0.603417,-0.570071,248,0.0413784,0,0,0.378252,0.485041,2.35313,-3.11149,5.85076,2.34918,0.00393183,-3.00453,0.0117848,5.90659,0.0083522,0.036158,0.0366623,4.11121e-05
245,31,2.75,1.66635,0.603417,-0.570071,256,0.0459993,0,0,0.378252,0.485041,2.35313,-3.11149,5.85076,2.34918,0.00393183,-3.00453,0.0117848,5.90659,0.0083522,0.036158,0.0366623,4.11121e-05
